Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group,region,comparison
KEGG_2019_Mouse,Leishmaniasis,23/67,8.882404129947232e-05,0.00041497481794597227,0,0,2.911525438964463,27.1611934351081,ITGB1;JUN;MARCKSL1;H2-EB1;ITGAM;NCF1;NCF2;STAT1;H2-DMA;CYBA;FOS;H2-AA;RELA;MAPK12;FCGR1;FCGR3;IRAK1;PTPN6;TAB2;JAK2;MYD88;TLR2;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Leishmaniasis,24/67,0.00039767877992537,0.0014035721644424,0,0,2.551249886255801,19.97594465047011,ITGB1;JUN;MARCKSL1;H2-EB1;ITGAM;NCF1;NCF2;STAT1;H2-DMA;ITGB2;CYBB;CYBA;FOS;H2-AA;RELA;NFKBIA;IRAK1;MAPK1;PTPN6;TAB2;JAK2;MAP3K7;TLR2;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Leishmaniasis,7/67,0.0069475195790864,0.0205117244715885,0,0,3.3961983887210474,16.876968350651236,ITGB1;JUN;MARCKSL1;H2-EB1;STAT1;H2-AA;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,42/115,7.004680392416105e-10,8.321560306190336e-09,0,0,3.6541159192768338,77.02610475894289,ITGB1;ITGAM;NCF1;ROCK1;NCF2;NCF4;ITGB2;GNAI3;PIK3CD;CXCR4;PIK3R1;THY1;F11R;ITGAL;MYL12A;GNAI1;ACTG1;ICAM1;GNAI2;RAP1B;CDC42;PLCG2;CTNNA1;PTK2B;JAM2;JAM3;VASP;VAV3;VCAM1;ACTN1;CYBB;MSN;CYBA;ACTN4;MAPK14;PTK2;RHOA;VAV1;VAV2;CLDN5;CTNNB1;SIPA1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,24/115,1.741079340192717e-06,1.341101653932228e-05,0,0,3.453057219180536,45.79101017659129,VASP;ITGB1;ITK;VCAM1;ITGAM;NCF1;NCF2;NCF4;ITGB2;CYBB;MSN;CYBA;ACTN4;PIK3R1;F11R;ITGAL;RHOA;VAV1;GNAI2;RAC2;CTNNA1;EZR;VCL;SIPA1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster6
KEGG_2019_Mouse,Leukocyte transendothelial migration,44/115,1.7944436373693588e-06,8.972218186846794e-06,0,0,2.6036922555474096,34.44897194408466,ITGB1;ITGAM;NCF1;NCF2;CTNND1;NCF4;ITGB2;GNAI3;CXCR4;PIK3R1;THY1;F11R;ITGAL;ARHGAP35;MYL12A;ACTG1;GNAI2;RAP1B;CDC42;RAP1A;PLCG2;RAC2;CTNNA1;PLCG1;JAM3;PRKCG;VASP;VAV3;VCAM1;CYBB;MSN;CYBA;PRKCA;ACTN4;PTK2;RHOA;VAV1;CLDN5;PIK3CA;CTNNB1;EZR;VCL;SIPA1;RAPGEF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,37/115,4.329427226167462e-06,3.0821398586287404e-05,0,0,2.64902784853116,32.71569341448284,ITGB1;ITGAM;NCF1;ROCK1;NCF2;CTNND1;PXN;GNAI3;PIK3R3;PIK3R2;PIK3R1;THY1;F11R;MYL12A;ACTG1;GNAI2;RAP1B;PLCG2;CTNNA1;PTK2B;PLCG1;JAM2;JAM3;VASP;VAV3;VCAM1;MSN;CYBA;ACTN4;PTK2;RHOA;MAPK12;AFDN;PIK3CA;CTNNB1;EZR;VCL,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Leukocyte transendothelial migration,58/115,4.9182679411691945e-06,2.0919956594832342e-05,0,0,2.3502756558506785,28.72637143326941,ITGB1;ITK;ITGAM;NCF1;NCF2;CTNND1;NCF4;ITGB2;F11R;ITGAL;ARHGAP35;ACTG1;ICAM1;RAC2;RAC1;PRKCG;VAV3;ITGA4;ACTN1;CYBB;CYBA;ACTN4;RHOA;VAV1;VAV2;CLDN5;PIK3CA;PECAM1;EZR;VCL;ROCK1;ROCK2;PXN;GNAI3;CXCR4;PIK3R2;PIK3R1;THY1;MYL12A;MYL12B;GNAI2;RAP1B;CDC42;RAP1A;PLCG2;CTNNA1;PLCG1;JAM3;VASP;VCAM1;MSN;PTPN11;MAPK14;PTK2;AFDN;CTNNB1;BCAR1;SIPA1,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,58/115,2.3110673046069565e-05,0.00010003619904227252,0,0,2.197241594612524,23.456028649779743,ITGB1;ITGAM;NCF1;NCF2;CTNND1;ITGB2;F11R;ITGAL;ARHGAP35;ACTG1;ICAM1;RAC2;RAC1;PRKCG;VAV3;PRKCB;ACTN1;CYBB;CYBA;ACTN4;RHOA;VAV1;CLDN5;PIK3CA;PECAM1;EZR;MYL9;VCL;RAPGEF3;ROCK1;PXN;GNAI3;PIK3R3;PIK3R2;PIK3R1;THY1;MYL12A;GNAI1;GNAI2;RAP1B;CDC42;RAP1A;PLCG2;CTNNA1;PTK2B;PLCG1;JAM2;JAM3;VASP;VCAM1;MSN;PTPN11;PTK2;MAPK12;AFDN;CTNNB1;BCAR1;SIPA1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Leukocyte transendothelial migration,15/115,0.0004944829007313355,0.0053362946370589,0,0,2.9409326424870468,22.386373352763133,ITGB1;PRKCB;ROCK2;ACTN1;PIK3R3;PIK3R2;PIK3R1;THY1;ARHGAP5;GNAI1;ACTG1;CLDN11;CTNNB1;CTNNA2;JAM2,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Leukocyte transendothelial migration,59/115,5.435088336228583e-05,0.0002104354714796195,0,0,2.109688099911564,20.717241974303697,ITGB1;ITGAM;NCF1;NCF2;CTNND1;ITGB2;F11R;ARHGAP5;ITGAL;ACTG1;ICAM1;RAC2;RAC1;PRKCG;VAV3;ITGA4;CYBB;CYBA;ACTN4;RHOA;VAV1;VAV2;CLDN11;CLDN5;PIK3CA;EZR;VCL;RAPGEF3;ROCK1;ROCK2;PXN;GNAI3;PIK3R3;CXCR4;PIK3R2;PIK3R1;THY1;MYL12A;MYL12B;GNAI2;RAP1B;CDC42;RAP1A;PLCG2;CTNNA1;PTK2B;PLCG1;CTNNA2;JAM2;JAM3;VASP;VCAM1;MSN;PTK2;MAPK12;AFDN;CTNNB1;BCAR1;SIPA1,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,14/115,0.0009325575449669154,0.0051956777505299,0,0,2.860664303644728,19.9605131677046,ITGB1;VCAM1;NCF1;ITGA4;MMP2;ITGB2;CYBB;ITGAL;PTK2;RHOA;GNAI2;CTNNB1;JAM2;JAM3,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,6/115,0.0064357117324509,0.022732594667851,0,0,3.826468865898888,19.307951855664395,PRKCB;ITGB2;CYBB;PTK2B;CYBA;ITGAL,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Leukocyte transendothelial migration,37/115,0.00017054791641625753,0.0007309196417839608,0,0,2.1715395404034954,18.84135037075553,ITGB1;ITGAM;NCF1;ROCK1;NCF2;ITGB2;GNAI3;PIK3R2;PIK3R1;THY1;ARHGAP35;MYL12A;GNAI1;ACTG1;GNAI2;RAP1B;CDC42;RAP1A;CTNNA1;JAM2;JAM3;PRKCG;VASP;VAV3;VCAM1;ACTN1;CYBB;MSN;CYBA;ACTN4;PTK2;RHOA;CLDN5;AFDN;CTNNB1;EZR;RAPGEF3,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Leukocyte transendothelial migration,19/115,0.0086194487350777,0.0246030866807073,0,0,1.9632985539081087,9.332999378822048,VCAM1;NCF1;ITGA4;NCF2;CTNND1;PXN;ITGB2;CYBA;ACTN4;PIK3R1;ITGAL;ARHGAP35;ACTG1;ICAM1;MYL12B;GNAI2;CLDN11;RAC2;CTNNA1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Leukocyte transendothelial migration,40/115,0.0045730374054012,0.0147407482323039,0,0,1.7264862561261454,9.301578774686238,ITGB1;NCF1;ROCK1;NCF2;ROCK2;CTNND1;ITGB2;PIK3R3;PIK3R2;PIK3R1;THY1;F11R;ARHGAP5;ITGAL;ARHGAP35;MYL12A;ACTG1;ICAM1;MYL12B;GNAI2;RAP1B;CDC42;RASSF5;PLCG2;RAC2;PTK2B;PLCG1;CTNNA2;VCAM1;PRKCB;CYBB;MSN;CYBA;PTPN11;RHOA;VAV1;CLDN11;CTNNB1;VCL;RAPGEF4,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Leukocyte transendothelial migration,36/115,0.0085742897328467,0.019469439844509,0,0,1.6759243543589148,7.975702415398116,ITGB1;ITGAM;NCF1;NCF2;ITGB2;GNAI3;PIK3R2;PIK3R1;THY1;MYL12A;ACTG1;GNAI2;RAP1B;CDC42;RAP1A;CTNNA1;PLCG1;JAM2;JAM3;PRKCG;VASP;VAV3;VCAM1;CYBB;MSN;CYBA;PRKCA;PTPN11;ACTN4;PTK2;RHOA;CLDN5;CTNNB1;EZR;VCL;RAPGEF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term depression,27/61,1.897191126376438e-06,2.587078808695143e-05,0,0,3.6349485808309336,47.89094234228399,GRIA1;GRIA2;PPP1R17;ITPR1;GNAI3;ITPR2;GRM1;CRHR1;GNAI1;IGF1R;GNAI2;GNA13;NRAS;GNA11;GNA12;MAPK1;PRKG1;PRKCG;LYN;GUCY1A1;MAP2K2;IGF1;PLCB3;PLCB4;GNAS;KRAS;RAF1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term depression,26/61,0.0001583563108808199,0.0005904148874815756,0,0,2.7332819257719514,23.918028829941235,GRIA1;GRIA2;ITPR1;GNAI3;ITPR2;GRM1;IGF1R;GNAI2;GNA13;PPP2CB;NRAS;PPP2R1A;GNA11;GNA12;HRAS;GRIA3;PRKCG;LYN;MAP2K2;PRKCA;IGF1;GNAO1;PLCB3;PLCB4;GNAS;RAF1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term depression,24/61,0.00023248871600685064,0.0006771516000199533,0,0,2.7167964217144545,22.730536040672337,PRKCG;GRIA1;LYN;GRIA2;MAP2K2;GNAI3;ITPR2;PRKCA;IGF1;GRM1;IGF1R;GNAI2;PPP2CA;GNA13;GNAO1;PLCB3;NRAS;PLCB4;PPP2R1A;GNA12;GNAS;RAF1;HRAS;MAPK3,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Long-term depression,4/61,0.0111549588477732,0.0286265811394663,0,0,4.909283885871262,22.071507741698515,GNA13;MAP2K2;PPP2R1A;RAF1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term depression,7/61,0.0041364471611597,0.0138626877833462,0,0,3.774728656148596,20.715401462588748,GNA13;PPP1R17;MAP2K2;PPP2R1A;RAF1;GRM1;GNAI2,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Long-term depression,9/61,0.0027460007810133,0.018236261596986,0,0,3.380971242969183,19.939648754740023,PPP2CA;GNAO1;GRIA2;PPP2R1A;PRKCB;ITPR1;GRM1;GNAI1;GRIA3,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Long-term depression,7/61,0.0067101519083955,0.0250192806870177,0,0,3.435453384418901,17.191468018473827,GNA13;MAP2K2;NOS1;IGF1;RAF1;HRAS;MAPK3,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Long-term depression,7/61,0.007898913649129,0.029082363889975,0,0,3.3258318478906714,16.100451889392403,PRKCG;GRIA1;GRIA2;MAPK1;KRAS;GRIA3;MAPK3,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Long-term depression,32/61,0.0016351471098891,0.0042570209240216,0,0,2.2050712989369976,14.147787075169164,GRIA1;GRIA2;GNAI3;ITPR2;GRM1;IGF1R;GNAI2;PPP2CA;GNA13;PPP2CB;NRAS;PPP2R1B;PPP2R1A;GNA11;GNA12;PRKG2;MAPK1;HRAS;PRKG1;GRIA3;MAPK3;PRKCG;LYN;MAP2K2;PLA2G4B;IGF1;PLCB3;GNAQ;GNAS;KRAS;RAF1;PLCB2,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term depression,29/61,0.0034634512270187,0.0089398484663219,0,0,2.086911959582574,11.823378258972166,GRIA1;GRIA2;GNAI3;ITPR2;GRM1;IGF1R;GNAI2;PPP2CA;GNA13;PPP2CB;NRAS;PPP2R1B;PPP2R1A;GNA11;GNA12;PRKG2;PRKG1;GRIA3;PRKCG;LYN;MAP2K2;PLA2G4B;PLA2G4A;IGF1;PLCB3;GNAS;KRAS;RAF1;PLCB2,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Long-term depression,29/61,0.0071647263636865,0.0166993237553616,0,0,1.9515261742843584,9.63777868984436,GRIA1;GUCY1B1;GNAI3;ITPR2;GRM1;GNAI1;IGF1R;GNAI2;GNA13;PPP2CB;NRAS;PPP2R1B;PPP2R1A;GNA11;GNA12;MAPK1;PRKG1;MAPK3;PRKCG;LYN;GUCY1A1;GRID2;MAP2K2;PRKCB;PLA2G4B;IGF1;PLCB3;GNAS;RAF1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,17/67,3.0894828594215217e-10,3.753721674197149e-08,0,0,8.843224932249322,193.6475884317017,PRKCG;GRIA1;GRIA2;CAMK2A;ADCY1;GRIN2B;PPP3CA;PPP3CB;GRM5;PPP3R1;GRIN2A;PPP1R1A;MAPK1;CALM3;KRAS;CALM2;MAPK3,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Long-term potentiation,5/67,8.07425900982331e-05,0.0011134326592076,0,0,12.576835153670308,118.52716780841835,CAMK4;CALM5;ADCY1;GRIN2C;GRM1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,8/67,7.240789588930502e-06,0.00019550131890112355,0,0,9.088910742176202,107.5743506949712,CAMK2B;GRIA2;GRIN2A;CAMK4;ITPR1;ADCY1;GRIN2C;GRM1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,3/67,0.0011799366242201,0.0164597699098222,0,0,15.789724576271189,106.45897396030404,PRKCG;CAMK2A;GRIN2B,within_sample,B7_ADI_12890R1,B7_ADI_12890R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,15/67,6.387219918609766e-07,3.423758189808568e-05,0,0,5.669988043045038,80.87555585715063,CAMK2B;GRIA2;CREBBP;PRKCB;ITPR1;ADCY1;GRIN2C;GRM1;GRIN1;PPP3CA;GRM5;CAMK4;CALM3;CAMK2G;CALM2,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Long-term potentiation,5/67,0.0002639410200301886,0.0041570710654754,0,0,9.66177908113392,79.61098127120698,CAMK4;CALM5;ADCY1;GRIN2C;GRM1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,6/67,0.0003548359392940468,0.0061935000313142,0,0,7.031177347242921,55.85465345335216,GRIN2A;CAMK4;ITPR1;ADCY1;GRIN2C;GRM1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,30/67,3.802667401855941e-07,6.140344893880619e-06,0,0,3.7137949819920704,54.89877650930693,GRIA1;CAMK2B;GRIA2;CAMK2D;CAMK2A;ITPR1;ITPR2;ADCY1;GRM1;RAP1B;NRAS;GRIN2A;RAP1A;EP300;MAPK1;PRKCG;MAP2K2;GRIN2C;GRIN2B;GRIN1;PLCB3;PLCB4;PPP1R1A;CAMK4;CALM3;KRAS;RAF1;CALM2;RAPGEF3;ATF4,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term potentiation,9/67,0.00037543405944516094,0.0022168487319619,0,0,4.531269592476489,35.74006134299229,RAP1B;CAMK2D;CREBBP;MAP2K2;CALM3;RAF1;CALM1;GRM1;GRIN1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Long-term potentiation,40/67,8.991986740246785e-06,4.177815377776199e-05,0,0,2.964524295448716,34.44533173715493,GRIA1;CAMK2B;GRIA2;CAMK2D;CAMK2A;ITPR2;ADCY1;GRM1;PPP1CB;RAP1B;PPP3CA;PPP3CB;GRM5;NRAS;PPP3R1;GRIN2A;RAP1A;EP300;MAPK1;PRKACA;HRAS;MAPK3;PRKCG;CREBBP;MAP2K2;GRIN2C;GRIN2B;GRIN2D;GRIN1;PPP1CA;PLCB3;CAMK4;GNAQ;CALM3;KRAS;RAF1;CALM1;PLCB2;RAPGEF3;ATF4,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term potentiation,27/67,5.949147101772039e-05,0.0001961257286298474,0,0,2.82884765625,27.523775674622893,GRIA1;CAMK2B;GRIA2;CAMK2D;CAMK2A;ITPR2;ADCY1;GRM1;RAP1B;NRAS;GRIN2A;RAP1A;HRAS;MAPK3;PRKCG;MAP2K2;PRKCA;GRIN2C;GRIN1;PPP1CA;PLCB3;PLCB4;PPP1R1A;CAMK4;RAF1;CALM2;ATF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Long-term potentiation,28/67,0.00013579721073832404,0.0005326072421165437,0,0,2.6421996255290456,23.527064640808423,GRIA1;CAMK2B;GRIA2;CAMK2D;CAMK2A;ITPR1;ITPR2;ADCY1;GRM1;RAP1B;PPP3CA;NRAS;GRIN2A;RAP1A;HRAS;PRKCG;MAP2K2;PRKCA;GRIN2C;GRIN2B;GRIN1;PPP1CA;PLCB3;PLCB4;PPP1R1A;CAMK4;RAF1;ATF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Long-term potentiation,20/67,0.0004757244887507922,0.0017230508921827,0,0,2.684892602735451,20.54123179005988,CAMK2B;GRIA2;MAP2K2;CAMK2A;ITPR2;ADCY1;GRIN2C;GRM1;GRIN1;PPP1CA;RAP1B;NRAS;GRIN2A;PLCB4;PPP1R1A;CAMK4;CALM3;RAF1;CALM2;ATF4,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Long-term potentiation,34/67,0.000933959398901398,0.0027474727948264,0,0,2.220255738774257,15.488676305124333,GRIA1;CAMK2B;CAMK2D;CAMK2A;ITPR2;CALML3;CALML4;ADCY1;GRM1;RAP1B;PPP3CA;NRAS;PPP3R1;GRIN2A;RAP1A;EP300;MAPK1;MAPK3;PRKCG;CREBBP;MAP2K2;PRKCB;GRIN2C;GRIN2B;GRIN2D;GRIN1;PPP1CA;PLCB3;PPP1R1A;CALM3;RAF1;CALM2;RAPGEF3;ATF4,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Long-term potentiation,13/67,0.0073715222119641,0.0222483483648389,0,0,2.385797401123072,11.71457790412606,GRIA2;CAMK2D;ARAF;PPP1CA;PPP3CB;NRAS;CALM3;KRAS;PRKACA;CALM1;CAMK2G;CALM2;MAPK3,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Long-term potentiation,25/67,0.0084513095658814,0.0237106185042784,0,0,1.9249150382327955,9.188454643087123,CAMK2B;ARAF;ITPR1;ITPR2;ADCY1;CACNA1C;PPP1CB;RAP1B;PPP3CB;NRAS;PPP3R1;EP300;MAPK1;MAPK3;MAP2K2;PRKCB;BRAF;GRIN1;PPP1CA;GNAQ;CALM3;CALM1;PLCB2;CALM2;ATF4,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Long-term potentiation,30/67,0.0086969047791158,0.0188954334049854,0,0,1.866772338939337,8.857439158933666,GRIA1;CAMK2B;GRIA2;CAMK2D;CAMK2A;ITPR2;ADCY1;GRM1;RAP1B;PPP3CA;GRM5;NRAS;PPP3R1;GRIN2A;RAP1A;EP300;PRKCG;MAP2K2;GRIN2C;GRIN2B;GRIN1;PPP1CA;PLCB3;CALM3;KRAS;RAF1;CALM1;PLCB2;CALM2;ATF4,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,43/102,1.908100901215743e-06,1.4054792004076937e-05,0,0,2.6882298439272194,35.40237976023046,HDAC2;ATF6B;IRS1;HDAC1;EHMT2;PRKAG2;PIK3R2;PIK3R1;ADCY1;ADIPOR1;ADIPOR2;FOXO1;RELA;IGF1R;STK11;NRAS;SESN3;AKT2;CREB3L2;SESN2;EIF4EBP1;AKT1;EIF4EBP2;HRAS;EIF4E;HSPA8;TSC2;IGF1;SOD2;SIRT1;NFKB1;SOD1;CREB3;CREB1;RHEB;TRP53;CAMK4;AKT1S1;CAT;BAX;EIF4E2;CRYAB;ATF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,40/102,2.5329567177597726e-06,1.2061698655998918e-05,0,0,2.7092728238239334,34.91202359186881,HDAC2;ATF6B;IRS1;HDAC1;EHMT2;PRKAG2;PIK3R1;ADCY1;ADIPOR1;ADIPOR2;ADCY7;FOXO1;RELA;IGF1R;STK11;NRAS;SESN3;AKT2;SESN2;EIF4EBP1;AKT1;EIF4EBP2;HRAS;EIF4E;ATG5;HSPA8;IGF1;NFKB1;SOD1;CREB3;CREB1;PIK3CA;TRP53;CAMK4;AKT1S1;CAT;BAX;EIF4E2;CRYAB;ATF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,57/102,2.4771281567455936e-06,1.2679537344697783e-05,0,0,2.537730817610063,32.75807156388245,ATF2;CLPB;IRS1;EHMT2;PRKAG1;EHMT1;IGF1R;RPTOR;STK11;SESN3;CREB3L1;AKT2;CREB3L2;AKT3;SESN2;AKT1;PRKACA;HRAS;TSC2;PRKAB1;CREB1;PIK3CA;AKT1S1;CAT;ULK1;EIF4E2;CRYAB;ATF4;CREB5;PRKAA1;HDAC2;ATF6B;HDAC1;PIK3R3;PIK3R2;ADCY2;PIK3R1;ADCY1;ADIPOR1;ADIPOR2;ADCY7;FOXO1;RELA;NRAS;EIF4EBP1;EIF4EBP2;EIF4E;ATG5;HSPA8;IGF1;SOD2;NFKB1;SOD1;TRP53;CAMK4;BAX;KRAS,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,32/102,3.3021499301657726e-05,0.0001763112194856368,0,0,2.5498748524203068,26.31050555558401,HDAC2;IRS1;HDAC1;EHMT2;PRKAG1;PIK3R3;PIK3R2;PIK3R1;ADIPOR1;RELA;IGF1R;STK11;NRAS;SESN3;AKT2;CREB3L2;SESN2;EIF4EBP1;AKT1;EIF4EBP2;EIF4E;IGF1;CREB1;PIK3CA;TRP53;AKT1S1;CAT;BAX;EIF4E2;CRYAB;ATF4;CREB5,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Longevity regulating pathway,35/102,5.917248956624843e-05,0.0003114341556118339,0,0,2.3916791149383445,23.283124921685964,HDAC2;ATF6B;IRS1;HDAC1;EHMT2;PIK3R2;PIK3R1;ADCY1;ADIPOR1;RELA;IGF1R;STK11;NRAS;SESN3;AKT2;CREB3L2;SESN2;EIF4EBP1;AKT1;EIF4EBP2;EIF4E;HSPA8;TSC2;IGF1;SOD1;TRP53;CAMK4;AKT1S1;CAT;BAX;KRAS;EIF4E2;CRYAB;ATF4;CREB5,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,28/102,0.0001952818320774696,0.0007945027962603901,0,0,2.39064441418248,20.41865351734796,HDAC2;ATF6B;HDAC1;EHMT2;PIK3CD;PIK3R1;ADCY1;ADIPOR1;ADCY7;FOXO1;RELA;STK11;NRAS;CREB3L2;EIF4EBP1;AKT1;EIF4EBP2;EIF4E;HSPA8;IGF1;NFKB1;TRP53;CAMK4;AKT1S1;BAX;EIF4E2;CRYAB;ATF4,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,51/102,9.345615306793e-05,0.0003775628583944372,0,0,2.157911442628154,20.021141601590745,IRS1;EHMT2;PRKAG1;EHMT1;IGF1R;STK11;SESN3;CREB3L1;AKT2;CREB3L2;AKT3;SESN2;AKT1;APPL1;TSC2;PRKAB1;SIRT1;CREB3;CREB1;PIK3CA;AKT1S1;CAT;EIF4E2;CRYAB;ATF4;CREB5;HDAC2;ATF6B;HDAC1;PIK3R3;PIK3R2;ADCY2;PIK3R1;ADCY1;ADIPOR1;ADIPOR2;FOXO1;RELA;ADCY6;NRAS;ATG101;EIF4EBP1;EIF4EBP2;EIF4E;HSPA8;IGF1;NFKB1;SOD1;RHEB;TRP53;BAX,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Longevity regulating pathway,48/102,0.00027328499522545093,0.0008597090474800644,0,0,2.050145858720136,16.82143727605962,ATF2;HDAC2;ATF6B;IRS1;HDAC1;EHMT2;PRKAG1;EHMT1;PIK3R2;PIK3R1;ADCY1;ADIPOR1;ADIPOR2;ADCY7;FOXO1;RELA;IGF1R;RPTOR;STK11;NRAS;SESN3;CREB3L1;AKT2;CREB3L2;SESN2;EIF4EBP1;AKT1;EIF4EBP2;ATG5;HSPA8;IGF1;SOD2;PRKAB1;NFKB1;MTOR;CREB1;PIK3CA;RHEB;TRP53;AKT1S1;CAT;BAX;ULK1;KRAS;EIF4E2;CRYAB;ATF4;CREB5,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Longevity regulating pathway,5/102,0.0154098834241151,0.0372501478415,0,0,3.611561119293078,15.07012791720052,HSPA8;STK11;BAX;PIK3R1;CRYAB,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
